Address,Company Name,Credit Score Alpha,Employee_Change,Estimated Labor Cost,Google_Reviews,Google_Scores,Grocery_within_Zip,Sales_Change,Sales_per_employee,Square Footage,Supermarket_within_5_miles,county_personal_income,county_population,lat,long
24-28 Fair Lawn Ave,Food Showcase,0.816254380512265,-0.04524736815191293,0.330684594633604,-0.06973822111322579,0.2606067471454901,-0.7050224342670399,-0.025089684359558894,0.005582614918117785,-0.33851481770346814,0.12196669300093224,1.3054760209625458,1.675358244521159,40.9394447,-74.118261
1 Randolph St # B,Quick Strip LLC,-1.1867528227305977,-0.04524736815191293,-0.3999693908479587,-0.2092684322071509,1.1726424974388716,-0.6179366392077794,-0.025089684359558894,-0.1206424274585229,-0.33851481770346814,-0.02864171448772775,-0.33548189995059047,1.1844876854203736,40.5807597,-74.21575440000002
20 1st Ave # 3,Grassroots Natural Market,1.8177579821336962,-0.04524736815191293,6.2209688318419305,-0.09835980287608223,0.5646186639099497,-0.7572739113025962,-0.025089684359558894,-0.7585354501244739,4.638835921231473,-0.40516273320937773,2.2092426305342894,-0.3786912040983475,40.8930221,-74.4762377
148 Whitehead Ave # 1,Minit Mart Food Store,-0.1852492211091664,-0.04524736815191293,-0.6222453117203199,-0.3523763410214331,0.7166246222921808,-0.7224395932788921,-0.025089684359558894,-0.1206424274585229,0.17190633621148277,-0.48046693695370774,-0.33548189995059047,1.1844876854203736,40.44643920000001,-74.37420300000002
1609 W Main St,Main Street Supermarket,2.8192615837551274,-0.04524736815191293,4.75614715885201,0.6529567183988992,-0.49942304476566235,-0.4960165261248147,-0.025089684359558894,-0.06891701647609524,0.8100391340714814,-1.0829005669083478,-1.7600784430643401,-1.9608277196301276,39.40093579999999,-75.07595400000002
545 Valley Rd,Lee's Market,0.816254380512265,-0.04524736815191293,-0.274171097284671,-0.2593562002921497,1.0206365390566419,-0.19992482292332892,-0.025089684359558894,-0.04723316557930808,-0.33851481770346814,-0.5557711406980377,0.06877924636311937,1.0163154704469952,40.7695331,-74.2459077
1600 Main St,Sunrise Food Market,1.8177579821336962,-0.04524736815191293,0.18956783871818383,-0.33091015469929075,-0.3474170863834319,-0.4960165261248147,-0.025089684359558894,-0.1206424274585229,-0.1258889694565166,-0.48046693695370774,0.8958816140225303,0.19790900718353802,40.1744128,-74.026845
59 Park Ave,Wanda Supermarket,-0.1852492211091664,-0.04524736815191293,-0.4642878092167531,-0.25577850257179263,0.4126127055277199,0.1484183573137132,-0.025089684359558894,-0.045444529872439084,-0.1258889694565166,-0.02864171448772775,0.06877924636311937,1.0163154704469952,40.7620805,-74.19605859999999
314 Route 70,Boemio Market,-0.1852492211091664,-0.04524736815191293,-0.4074224784646186,-0.19495764132572269,-0.04340516961897089,-0.9836969784566737,-0.025089684359558894,0.0404959245116567,-0.1258889694565166,-1.2335089743970078,-0.9589394409025067,0.10321018800627499,40.0143318,-74.3187647
1700 Baltic Ave,Cedar General Store,-0.1852492211091664,-0.04524736815191293,-0.44076346073549644,-0.27724468889393494,-0.19541112800120206,1.6637111913448466,-0.025089684359558894,0.07003795570618962,-0.1258889694565166,-1.1582047706526777,-1.1910826154672347,-1.4351783910065778,39.3628025,-74.43401429999999
816 N Main St,Aunt Debbie's Health Food Str,-1.1867528227305977,-0.04524736815191293,-0.6426423466369646,-0.17349145500358037,0.8686305806744107,-0.07800470984036417,-0.025089684359558894,-0.7866809489352652,-0.33851481770346814,-0.8569879556753577,-1.1910826154672347,-1.4351783910065778,39.4022308,-74.5127873
58 Main Ave,Narmada Indian Groceries,0.816254380512265,-0.04524736815191293,-0.19628450421672533,1.9480832931681529,-0.19541112800120206,-0.9140283424092652,-0.025089684359558894,-0.2352279095445176,-0.33851481770346814,0.6490961192112422,-1.020821182621529,-0.33081199544868906,40.8291928,-74.1425801
120 W Sylvania Ave,Jazz Convenience,-1.1867528227305977,-0.04524736815191293,-0.43088560401408665,-0.33091015469929075,1.1726424974388716,-0.1476733458877726,-0.025089684359558894,-0.1206424274585229,-0.1258889694565166,-0.7816837519310277,0.8958816140225303,0.19790900718353802,40.1987166,-74.0317106
300 Gordons Corner Rd,Salomons Bakery,-0.1852492211091664,-0.04524736815191293,-0.43088560401408665,-0.30228857293643435,0.4126127055277199,-0.32184493600629366,-0.025089684359558894,-0.85382192892284,-0.1258889694565166,-0.5557711406980377,0.8958816140225303,0.19790900718353802,40.3110321,-74.3193605
2216 Federal St,Mabel's Food Market,1.8177579821336962,-0.04524736815191293,0.04404601538019017,-0.3487986433010761,-0.3474170863834319,0.09616688027815688,-0.025089684359558894,2.8416176095932784,-0.1258889694565166,0.7997045266999022,-0.8101959686032327,-0.33682221351951763,39.9456644,-75.0916958
1301 Browning St,Browning Street Store,-0.1852492211091664,-0.04524736815191293,-0.400237608551997,-0.35595403874179016,-0.3474170863834319,-0.07800470984036417,-0.025089684359558894,-0.1609270154510678,-0.33851481770346814,0.7997045266999022,-0.8101959686032327,-0.33682221351951763,39.9219597,-75.1008651
1215 Hamilton Ave # 1,M M Mini Market,-0.1852492211091664,-0.04524736815191293,-0.23438014036870314,-0.3201770615382196,-0.6514290031478929,-0.8095253883381526,-0.025089684359558894,-0.09020339277135597,-0.1258889694565166,-0.7816837519310277,0.2112207761550633,-0.9564354739522012,40.2196549,-74.7321752
219 Gibbsboro Rd,Super 7 Food Market,-1.1867528227305977,-0.04524736815191293,-0.400237608551997,-0.3380655501400049,-0.49942304476566235,-0.1650905048996247,-0.025089684359558894,-0.1609270154510678,-0.1258889694565166,-0.17925012197638773,-0.8101959686032327,-0.33682221351951763,39.816678,-74.9812189
2 Brooks Blvd,Quick Check Food Store,-0.1852492211091664,-0.04524736815191293,-0.30372348780460096,-0.2987108752160773,-2.0194826285879657,-0.8095253883381526,-0.025089684359558894,-0.11795678825901991,-0.33851481770346814,-0.7063795481866977,2.5625665477174504,-1.1238721328169772,40.5460485,-74.5873119
1102 Elizabeth Ave,Eagle Supermarket,2.8192615837551274,-0.04524736815191293,4.753802886891478,0.8211085112556809,-0.3474170863834319,1.0192763079063185,-0.025089684359558894,-0.06117700430312762,4.638835921231473,0.4984877117225822,0.1328016401818071,-0.07447106989457189,40.6616265,-74.2117419
1017 State Route 36 # 1,Lucky 7 Deli & Food Store,-0.1852492211091664,-0.04524736815191293,-0.43088560401408665,-0.2593562002921497,-0.49942304476566235,-0.5656851621722231,-0.025089684359558894,-0.1206424274585229,0.17190633621148277,-0.5557711406980377,0.8958816140225303,0.19790900718353802,40.4385898,-74.16376890000002
325 E Jimmie Leeds Rd # 1,Santori's Produce & Deli Mkt,1.8177579821336962,-0.04524736815191293,0.3667520831416185,0.7924869294928244,0.5646186639099497,-0.548268003160371,-0.025089684359558894,1.5095405666397939,2.0863047297914785,-1.0829005669083478,-1.1910826154672347,-1.4351783910065778,39.4659915,-74.49693359999998
318 N 7th St,Cidra's Supermarket,0.816254380512265,-0.04524736815191293,0.40007174310308874,2.155589760948862,0.2606067471454901,0.4967615375507553,-0.025089684359558894,-0.06871827917533202,-0.1258889694565166,-0.7816837519310277,-1.7600784430643401,-1.9608277196301276,39.489821,-75.021069
2101 S 9th St,Urena Mini Market,-0.1852492211091664,-0.04524736815191293,-0.17809579674864887,-0.3487986433010761,-0.6514290031478929,-0.07800470984036417,-0.025089684359558894,-0.1600300119584338,-0.1258889694565166,0.7997045266999022,-0.8101959686032327,-0.33682221351951763,39.9180313,-75.1106843
293 Park Ave,Judy Supermarket,-0.1852492211091664,-0.04524736815191293,-0.4642878092167531,-0.2951331774957202,0.4126127055277199,0.1484183573137132,-0.025089684359558894,-0.045444529872439084,-0.33851481770346814,-0.02864171448772775,0.06877924636311937,1.0163154704469952,40.7662975,-74.2049959
10 New St,Deli Delight,0.816254380512265,-0.04524736815191293,0.044582450896763805,-0.3487986433010761,-0.3474170863834319,-0.7050224342670399,-0.025089684359558894,-1.029731296490286,-0.33851481770346814,0.3478793042339222,-0.33548189995059047,1.1844876854203736,40.5417609,-74.3623958
12 Race St,Olive With A Twist,-0.1852492211091664,-0.04524736815191293,1.1216995372475052,-0.1878022458850086,0.4126127055277199,-1.0011141374685257,-0.025089684359558894,-0.7249112473466964,-0.1258889694565166,-1.3841173818856676,1.5426940596209382,-2.0900807775666355,40.526448,-75.0605913
1330 Main Ave,Welsh Farms,-0.1852492211091664,-0.04524736815191293,-0.41236341385620556,-0.30944396837714844,-2.931518378881348,0.23550415237297373,-0.025089684359558894,-0.23343927383764862,-0.1258889694565166,0.7997045266999022,-1.020821182621529,-0.33081199544868906,40.8807951,-74.14466340000001
787 Kearny Ave,Krauser's Food Store,-0.1852492211091664,-0.04524736815191293,-0.31734733050005254,-0.3487986433010761,-1.8674766702057353,-0.2870106179825894,-0.025089684359558894,-0.11258550986001392,-0.33851481770346814,0.12196669300093224,-0.0640722114336654,0.49553932585685845,40.7790221,-74.1412
762 Mountain Ave,Cioffi's Deli & Pizza,1.8177579821336962,-0.04524736815191293,0.1551795033007325,0.3488524121685496,0.5646186639099497,-0.32184493600629366,-0.025089684359558894,-0.06048410938965585,0.17190633621148277,0.2725751004895922,0.1328016401818071,-0.07447106989457189,40.6901401,-74.33223829999999
405 Watchung Ave,Valdez Supermarket,-0.1852492211091664,-0.04524736815191293,-0.4446409381810673,-0.18422454816465153,0.5646186639099497,0.4967615375507553,-0.025089684359558894,-0.058872725869954054,-0.33851481770346814,-0.10394591823205775,0.1328016401818071,-0.07447106989457189,40.6182226,-74.4178
3900 Landis Ave,Mcgowan's Food Mkt Deli & Grll,-0.1852492211091664,-0.04524736815191293,-0.47336024260617976,-0.13413678007965277,0.5646186639099497,-0.9836969784566737,-0.025089684359558894,0.8435020451630517,-0.33851481770346814,-1.0829005669083478,-0.3213068164300403,-2.235524597023312,39.1568304,-74.6905175
4522 Park Ave,West Food Grocery,0.816254380512265,-0.04524736815191293,-0.053760379535110835,-0.3487986433010761,0.4126127055277199,-0.8269425473500047,-0.025089684359558894,-0.11168850636737991,-0.1258889694565166,2.832918027796812,-0.0640722114336654,0.49553932585685845,40.7774707,-74.0176413
17 Old York Rd,Speedy Mart Welsh Farms,-1.1867528227305977,-0.04524736815191293,-0.5741223602257653,-0.33448785241964785,-1.259452836676814,-0.5656851621722231,-0.025089684359558894,-0.11527114905951691,-0.33851481770346814,-0.7063795481866977,2.5625665477174504,-1.1238721328169772,40.5598574,-74.6504977
1600 Mount Ephraim Ave,Haddon Food Ctr,-0.1852492211091664,-0.04524736815191293,-0.400237608551997,-0.280822386614292,0.2606067471454901,-0.07800470984036417,-0.025089684359558894,-0.1609270154510678,-0.33851481770346814,0.7997045266999022,-0.8101959686032327,-0.33682221351951763,39.9248322,-75.10510759999998
294 Lee Ave,Super Fresco,-0.1852492211091664,-0.04524736815191293,-0.17769346997559743,0.05548119909927112,0.4126127055277199,0.5141786965626074,-0.025089684359558894,-0.1206424274585229,-0.33851481770346814,0.12196669300093224,-0.33548189995059047,1.1844876854203736,40.483025,-74.4523819
2410 Iorio Ct,Unipak Foods Inc,-2.188256424352029,-0.04524736815191293,-0.4446409381810673,-0.3487986433010761,0.4126127055277199,0.13100119830186108,-0.025089684359558894,-0.058872725869954054,-0.1258889694565166,0.7997045266999022,0.1328016401818071,-0.07447106989457189,40.694467,-74.29779599999998
725 Cedar Ln,Teaneck Quick Shop,-0.1852492211091664,-0.04524736815191293,0.036883137691411425,-0.14486987324072392,-0.49942304476566235,-0.5308508441485189,-0.025089684359558894,0.006479618410751785,-0.33851481770346814,0.3478793042339222,1.3054760209625458,1.675358244521159,40.8918545,-74.0309762
202 Broad St,Food Express,-0.1852492211091664,-0.04524736815191293,-0.4446409381810673,-0.3058662706567914,-2.4755005037346565,-0.8443597063618568,-0.025089684359558894,-0.058872725869954054,-0.33851481770346814,-0.10394591823205775,0.1328016401818071,-0.07447106989457189,40.712086600000006,-74.3480022
79 3rd Ave,Sabas Grocery,0.816254380512265,-0.04524736815191293,-0.19628450421672533,-0.33091015469929075,0.5646186639099497,-0.07800470984036417,-0.025089684359558894,-0.2352279095445176,-0.33851481770346814,0.19727089674526224,-1.020821182621529,-0.33081199544868906,40.93755520000001,-74.14764509999998
26 Journal Sq # 1c,Sunny's Cafe,0.816254380512265,-0.04524736815191293,-0.07299725219520425,-0.29155547977536317,0.2606067471454901,2.377814710830783,-0.9715773942641496,-0.11168850636737991,-0.1258889694565166,1.5527465641432021,-0.25502620573365153,0.43542853017072364,40.7304905,-74.06373359999998
260 Dunns Mill Rd,Acme Markets,0.816254380512265,-0.04524736815191293,6.925929274725599,1.8157084775149421,-0.19541112800120206,-0.548268003160371,-0.025089684359558894,-0.08160934733294639,2.0863047297914785,-0.7816837519310277,-0.2805854435696281,-0.6089212305672501,40.1336237,-74.7258426
10 Burnt Mill Rd,T-A Ashland Food Market,-0.1852492211091664,-0.04524736815191293,-0.6223794205723391,-0.24504540941072148,-0.19541112800120206,-0.7572739113025962,-0.025089684359558894,-0.1582413762515648,-0.33851481770346814,0.19727089674526224,-0.8101959686032327,-0.33682221351951763,39.8602112,-75.0075811
867 Stuyvesant Ave,Family Grocery Fortuna,-0.1852492211091664,-0.04524736815191293,-0.4642878092167531,-0.3487986433010761,0.8686305806744107,2.726157891067825,-0.025089684359558894,-0.045444529872439084,-0.1258889694565166,0.5737919154669122,0.06877924636311937,1.0163154704469952,40.7195955,-74.24475629999998
24 Franklin Ave,Gourmet Store,-0.1852492211091664,-0.04524736815191293,-0.28460594524684163,-0.29155547977536317,0.2606067471454901,-0.8617768653737089,-0.5261714131325774,0.005582614918117785,-0.1258889694565166,-0.32985852946504773,1.0261931907588553,1.6342263154068921,40.9809193,-74.11881159999999
1935 Greenwood Ave,New Jersey African-Carribean,-0.1852492211091664,-0.04524736815191293,-0.23438014036870314,0.21647759651533857,0.4126127055277199,-0.42634789007740626,-0.025089684359558894,-0.09020339277135597,-0.33851481770346814,-0.7816837519310277,0.2112207761550633,-0.9564354739522012,40.2285102,-74.7269171
1528 Monroe Ave,Express Deli & Grocery LLC,-0.1852492211091664,-0.04524736815191293,-0.2240677898061622,-0.345220945580719,-0.04340516961897089,-0.1476733458877726,-0.025089684359558894,-0.1206424274585229,-0.33851481770346814,-0.7816837519310277,0.8958816140225303,0.19790900718353802,40.2207751,-74.031094
807 Elizabeth Ave,Mexico Lindo Dely Grocery,-1.1867528227305977,-0.04524736815191293,-0.04476064355245944,-0.2987108752160773,-0.04340516961897089,1.0192763079063185,-0.025089684359558894,-0.06021554546970555,-0.1258889694565166,0.4984877117225822,0.1328016401818071,-0.07447106989457189,40.6588133,-74.20227209999999
222 Park Ave,Fatima's Grocery,-0.1852492211091664,-0.04524736815191293,-0.41236341385620556,-0.33448785241964785,-0.6514290031478929,2.0294715305937405,-0.025089684359558894,-0.23343927383764862,-0.1258889694565166,0.12196669300093224,-1.020821182621529,-0.33081199544868906,40.9149358,-74.1568196
601 W 4th St,West Fourth Superett,0.816254380512265,-0.04524736815191293,-0.244700790948136,-0.33448785241964785,-0.6514290031478929,0.4967615375507553,-0.025089684359558894,-0.05976972936258805,-0.1258889694565166,-0.10394591823205775,0.1328016401818071,-0.07447106989457189,40.610825,-74.4272313
24 Old Tpke,Bongo African Grocery,-0.1852492211091664,-0.04524736815191293,-0.44076346073549644,-0.27724468889393494,-0.3474170863834319,-0.07800470984036417,-0.025089684359558894,0.07003795570618962,-0.1258889694565166,-0.8569879556753577,-1.1910826154672347,-1.4351783910065778,39.3928199,-74.5201954
761 Route 33 W,Patidar Supermarket,0.816254380512265,-0.04524736815191293,0.7825216801854218,2.0589919224992217,0.10860078876325892,-0.5831023211840752,-0.025089684359558894,-0.09110039626398997,0.17190633621148277,-1.0829005669083478,0.2112207761550633,-0.9564354739522012,40.2568189,-74.54815909999998
6039 Park Ave,Ayala Grocery,-0.1852492211091664,-0.04524736815191293,-0.31734733050005254,-0.3523763410214331,0.10860078876325892,1.4895396012263253,-0.025089684359558894,-0.11258550986001392,-0.33851481770346814,3.058830639029802,-0.0640722114336654,0.49553932585685845,40.7867594,-74.00832240000003
107 Morristown Rd,Shop-Rite Supermarkets Inc,-2.188256424352029,-0.04524736815191293,-0.30372348780460096,12.183876471109686,-0.04340516961897089,-0.9662798194448216,-0.025089684359558894,-0.11795678825901991,-0.33851481770346814,-1.1582047706526777,2.5625665477174504,-1.1238721328169772,40.7190824,-74.5606999
250 Woodbridge Ctr # 1155,Woodbridge News Inc,-0.1852492211091664,-0.04524736815191293,-0.3999693908479587,-0.33091015469929075,0.2606067471454901,-0.42634789007740626,-0.025089684359558894,-0.1206424274585229,0.8100391340714814,-0.17925012197638773,-0.33548189995059047,1.1844876854203736,40.5559486,-74.30151059999999
135 Oakland Ave,Garden State Dairy,0.816254380512265,-0.04524736815191293,0.330684594633604,-0.33448785241964785,0.4126127055277199,-0.9140283424092652,-0.025089684359558894,0.005582614918117785,-0.33851481770346814,-0.40516273320937773,1.3054760209625458,1.675358244521159,40.9727465,-73.9594595
